"date","activeEnergy","cepa","cepb","cepc","AVGpS","AVGqS","AVGsS","FPS","AVGpA","AVGpB","AVGpC","AVGqA","AVGqB","AVGqC","AVGsA","AVGsB","AVGsC","offPeak cepa","offPeak cepb","offPeak cepc","offPeak activeEnergy","offPeak invoice value","offPeak invoice activeEnergy","offPeak invoice currency","offPeak invoice tarrif","offPeak invoice flag","invoice value","invoice tariff","invoice currency","invoice flag value","invoice flag flag","invoice taxes icms","invoice taxes pis","invoice taxes cofins","invoice tarrif"
"14/03/2017 16:00:00",5197,1737,445,3015,,,,,,,,,,,,,,1737,445,3015,5197,4.149527798238591,5.197,"R$",0.7984467574059247,,4.149527798238591,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"14/03/2017 17:00:00",10725,2704,2109,5912,,,,,,,,,,,,,,2704,2109,5912,10725,8.563341473178543,10.725,"R$",0.7984467574059247,,8.563341473178543,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"14/03/2017 18:00:00",11701,3591,1871,6239,,,,,,,,,,,,,,3591,1871,6239,11701,9.342625508406726,11.701,"R$",0.7984467574059247,,9.342625508406726,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"14/03/2017 19:00:00",8662,1943,1828,4891,,,,,,,,,,,,,,1943,1828,4891,8662,6.916145812650121,8.662,"R$",0.7984467574059247,,6.916145812650121,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"14/03/2017 20:00:00",9132,2325,1773,5034,,,,,,,,,,,,,,2325,1773,5034,9132,7.291415788630904,9.132,"R$",0.7984467574059247,,7.291415788630904,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"14/03/2017 21:00:00",7373,2209,1098,4066,,,,,,,,,,,,,,2209,1098,4066,7373,5.886947942353883,7.373,"R$",0.7984467574059247,,5.886947942353883,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"14/03/2017 22:00:00",7123,2396,828,3899,,,,,,,,,,,,,,2396,828,3899,7123,5.687336253002402,7.123,"R$",0.7984467574059247,,5.687336253002402,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"14/03/2017 23:00:00",6496,2072,779,3645,,,,,,,,,,,,,,2072,779,3645,6496,5.186710136108887,6.496,"R$",0.7984467574059247,,5.186710136108887,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"15/03/2017 00:00:00",7536,2586,778,4172,,,,,,,,,,,,,,2586,778,4172,7536,6.017094763811048,7.536,"R$",0.7984467574059247,,6.017094763811048,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"15/03/2017 01:00:00",6323,1963,768,3592,,,,,,,,,,,,,,1963,768,3592,6323,5.048578847077662,6.323,"R$",0.7984467574059247,,5.048578847077662,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
