"date","activeEnergy","cepa","cepb","cepc","AVGpS","AVGqS","AVGsS","FPS","AVGpA","AVGpB","AVGpC","AVGqA","AVGqB","AVGqC","AVGsA","AVGsB","AVGsC","offPeak cepa","offPeak cepb","offPeak cepc","offPeak activeEnergy","offPeak invoice value","offPeak invoice activeEnergy","offPeak invoice currency","offPeak invoice tarrif","offPeak invoice flag value","offPeak invoice flag flag","invoice value","invoice currency","invoice flag value","invoice flag flag","invoice taxes icms","invoice taxes pis","invoice taxes cofins","invoice tarrif","peak cepa","peak cepb","peak cepc","peak activeEnergy","peak invoice value","peak invoice activeEnergy","peak invoice currency","peak invoice tarrif","peak invoice flag value","peak invoice flag flag"
"05/09/2017 15:00:00",687888,236073,222335,229480,,,,,,,,,,,,,,236073,222335,229480,687888,329.88399135061593,687.888,"R$",0.4795606135746167,0.03,"Vermelha",329.88399135061593,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"05/09/2017 16:00:00",691300,236447,225248,229605,,,,,,,,,,,,,,236447,225248,229605,691300,331.5202521641325,691.3,"R$",0.4795606135746167,0.03,"Vermelha",331.5202521641325,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"05/09/2017 17:00:00",685134,234375,223744,227015,,,,,,,,,,,,,,234375,223744,227015,685134,328.56328142083146,685.134,"R$",0.4795606135746167,0.03,"Vermelha",328.56328142083146,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"05/09/2017 18:00:00",699164,240836,227703,230625,,,,,,,,,,,,,,121733,115251,119556,356540,170.98254116389384,356.54,"R$",0.4795606135746167,0.03,"Vermelha",528.0013883033231,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,119103,112452,111069,342624,357.0188471394292,342.624,"R$",1.042013540030556,0.03,"Vermelha"
"05/09/2017 19:00:00",670320,234011,218373,217936,,,,,,,,,,,,,,,,,,,,,,,,698.4825161532823,"R$",0.03,"Vermelha",25,0.9002,4.1295,1.042013540030556,234011,218373,217936,670320,698.4825161532823,670.32,"R$",1.042013540030556,0.03,"Vermelha"
"05/09/2017 20:00:00",543289,190391,176668,176230,,,,,,,,,,,,,,,,,,,,,,,,566.1144941496607,"R$",0.03,"Vermelha",25,0.9002,4.1295,1.042013540030556,190391,176668,176230,543289,566.1144941496607,543.289,"R$",1.042013540030556,0.03,"Vermelha"
"05/09/2017 21:00:00",353885,125607,113865,114413,,,,,,,,,,,,,,61214,55326,55686,172226,82.59280623350193,172.226,"R$",0.4795606135746167,0.03,"Vermelha",271.8839439019127,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,64393,58539,58727,181659,189.29113766841076,181.659,"R$",1.042013540030556,0.03,"Vermelha"
"05/09/2017 22:00:00",341666,122472,109065,110129,,,,,,,,,,,,,,122472,109065,110129,341666,163.84955659758498,341.666,"R$",0.4795606135746167,0.03,"Vermelha",163.84955659758498,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"05/09/2017 23:00:00",326841,117886,103084,105871,,,,,,,,,,,,,,117886,103084,105871,326841,156.7400705013413,326.841,"R$",0.4795606135746167,0.03,"Vermelha",156.7400705013413,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"06/09/2017 00:00:00",311255,110404,99984,100867,,,,,,,,,,,,,,110404,99984,100867,311255,149.26563877816733,311.255,"R$",0.4795606135746167,0.03,"Vermelha",149.26563877816733,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"06/09/2017 01:00:00",281663,100175,88895,92593,,,,,,,,,,,,,,100175,88895,92593,281663,135.07448110126728,281.663,"R$",0.4795606135746167,0.03,"Vermelha",135.07448110126728,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"06/09/2017 02:00:00",290761,101301,92148,97312,,,,,,,,,,,,,,101301,92148,97312,290761,139.43752356356913,290.761,"R$",0.4795606135746167,0.03,"Vermelha",139.43752356356913,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"06/09/2017 03:00:00",277900,98041,88153,91706,,,,,,,,,,,,,,98041,88153,91706,277900,133.26989451238597,277.9,"R$",0.4795606135746167,0.03,"Vermelha",133.26989451238597,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"06/09/2017 04:00:00",263868,93186,85176,85506,,,,,,,,,,,,,,93186,85176,85506,263868,126.54069998270695,263.868,"R$",0.4795606135746167,0.03,"Vermelha",126.54069998270695,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"06/09/2017 05:00:00",275060,95497,89119,90444,,,,,,,,,,,,,,95497,89119,90444,275060,131.90794236983407,275.06,"R$",0.4795606135746167,0.03,"Vermelha",131.90794236983407,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"06/09/2017 06:00:00",302111,103854,99737,98520,,,,,,,,,,,,,,103854,99737,98520,302111,144.88053652764103,302.111,"R$",0.4795606135746167,0.03,"Vermelha",144.88053652764103,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"06/09/2017 07:00:00",506287,175885,166175,164227,,,,,,,,,,,,,,175885,166175,164227,506287,242.79530436485197,506.287,"R$",0.4795606135746167,0.03,"Vermelha",242.79530436485197,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"06/09/2017 08:00:00",611854,211336,201323,199195,,,,,,,,,,,,,,211336,201323,199195,611854,293.42107965808356,611.854,"R$",0.4795606135746167,0.03,"Vermelha",293.42107965808356,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"06/09/2017 09:00:00",622112,215797,204604,201711,,,,,,,,,,,,,,215797,204604,201711,622112,298.3404124321319,622.112,"R$",0.4795606135746167,0.03,"Vermelha",298.3404124321319,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"06/09/2017 10:00:00",636790,220245,209269,207276,,,,,,,,,,,,,,220245,209269,207276,636790,305.37940311818016,636.79,"R$",0.4795606135746167,0.03,"Vermelha",305.37940311818016,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"06/09/2017 11:00:00",685956,236919,225672,223365,,,,,,,,,,,,,,236919,225672,223365,685956,328.9574802451898,685.956,"R$",0.4795606135746167,0.03,"Vermelha",328.9574802451898,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"06/09/2017 12:00:00",676045,232925,224172,218948,,,,,,,,,,,,,,232925,224172,218948,676045,324.2045550040517,676.045,"R$",0.4795606135746167,0.03,"Vermelha",324.2045550040517,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"06/09/2017 13:00:00",658065,228184,217178,212703,,,,,,,,,,,,,,228184,217178,212703,658065,315.5820551719802,658.065,"R$",0.4795606135746167,0.03,"Vermelha",315.5820551719802,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"06/09/2017 14:00:00",690140,235228,227652,227260,,,,,,,,,,,,,,235228,227652,227260,690140,330.963961852386,690.14,"R$",0.4795606135746167,0.03,"Vermelha",330.963961852386,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"06/09/2017 15:00:00",679526,234549,223208,221769,,,,,,,,,,,,,,234549,223208,221769,679526,325.873905499905,679.526,"R$",0.4795606135746167,0.03,"Vermelha",325.873905499905,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"06/09/2017 16:00:00",672140,232281,221697,218162,,,,,,,,,,,,,,232281,221697,218162,672140,322.3318708080429,672.14,"R$",0.4795606135746167,0.03,"Vermelha",322.3318708080429,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"06/09/2017 17:00:00",653615,224805,215192,213618,,,,,,,,,,,,,,224805,215192,213618,653615,313.4480104415731,653.615,"R$",0.4795606135746167,0.03,"Vermelha",313.4480104415731,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"06/09/2017 18:00:00",668940,232495,218877,217568,,,,,,,,,,,,,,117823,111129,111613,340565,163.32156036203935,340.565,"R$",0.4795606135746167,0.03,"Vermelha",505.49275656957315,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,114672,107748,105955,328375,342.1711962075338,328.375,"R$",1.042013540030556,0.03,"Vermelha"
"06/09/2017 19:00:00",645361,225850,211393,208118,,,,,,,,,,,,,,,,,,,,,,,,672.4749002076596,"R$",0.03,"Vermelha",25,0.9002,4.1295,1.042013540030556,225850,211393,208118,645361,672.4749002076596,645.361,"R$",1.042013540030556,0.03,"Vermelha"
"06/09/2017 20:00:00",519961,182912,169819,167230,,,,,,,,,,,,,,,,,,,,,,,,541.8064022878278,"R$",0.03,"Vermelha",25,0.9002,4.1295,1.042013540030556,182912,169819,167230,519961,541.8064022878278,519.961,"R$",1.042013540030556,0.03,"Vermelha"
"06/09/2017 21:00:00",348801,122443,112982,113376,,,,,,,,,,,,,,59703,55493,55463,170659,81.8413347520305,170.659,"R$",0.4795606135746167,0.03,"Vermelha",267.4677108001538,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,62740,57489,57913,178142,185.6263760481233,178.142,"R$",1.042013540030556,0.03,"Vermelha"
"06/09/2017 22:00:00",342097,119831,111339,110927,,,,,,,,,,,,,,119831,111339,110927,342097,164.05624722203564,342.097,"R$",0.4795606135746167,0.03,"Vermelha",164.05624722203564,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"06/09/2017 23:00:00",324325,111607,106173,106545,,,,,,,,,,,,,,111607,106173,106545,324325,155.53349599758755,324.325,"R$",0.4795606135746167,0.03,"Vermelha",155.53349599758755,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"07/09/2017 00:00:00",313991,106399,104284,103308,,,,,,,,,,,,,,106399,104284,103308,313991,150.57771661690748,313.991,"R$",0.4795606135746167,0.03,"Vermelha",150.57771661690748,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"07/09/2017 01:00:00",281802,97475,92533,91794,,,,,,,,,,,,,,97475,92533,91794,281802,135.14114002655415,281.802,"R$",0.4795606135746167,0.03,"Vermelha",135.14114002655415,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"07/09/2017 02:00:00",288853,98979,94039,95835,,,,,,,,,,,,,,98979,94039,95835,288853,138.52252191286877,288.853,"R$",0.4795606135746167,0.03,"Vermelha",138.52252191286877,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"07/09/2017 03:00:00",275888,96266,89114,90508,,,,,,,,,,,,,,96266,89114,90508,275888,132.30501855787384,275.888,"R$",0.4795606135746167,0.03,"Vermelha",132.30501855787384,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"07/09/2017 04:00:00",258512,89098,84663,84751,,,,,,,,,,,,,,89098,84663,84751,258512,123.97217333640131,258.512,"R$",0.4795606135746167,0.03,"Vermelha",123.97217333640131,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"07/09/2017 05:00:00",267103,92174,87226,87703,,,,,,,,,,,,,,92174,87226,87703,267103,128.09207856762086,267.103,"R$",0.4795606135746167,0.03,"Vermelha",128.09207856762086,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"07/09/2017 06:00:00",286205,98361,94613,93231,,,,,,,,,,,,,,98361,94613,93231,286205,137.25264540812316,286.205,"R$",0.4795606135746167,0.03,"Vermelha",137.25264540812316,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"07/09/2017 07:00:00",286742,99752,93138,93852,,,,,,,,,,,,,,99752,93138,93852,286742,137.51016945761276,286.742,"R$",0.4795606135746167,0.03,"Vermelha",137.51016945761276,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"07/09/2017 08:00:00",273943,92217,90123,91603,,,,,,,,,,,,,,92217,90123,91603,273943,131.3722731644712,273.943,"R$",0.4795606135746167,0.03,"Vermelha",131.3722731644712,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"07/09/2017 09:00:00",232476,77795,76542,78139,,,,,,,,,,,,,,77795,76542,78139,232476,111.48633320137259,232.476,"R$",0.4795606135746167,0.03,"Vermelha",111.48633320137259,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"07/09/2017 10:00:00",244117,83100,79425,81592,,,,,,,,,,,,,,83100,79425,81592,244117,117.0688983039947,244.117,"R$",0.4795606135746167,0.03,"Vermelha",117.0688983039947,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"07/09/2017 11:00:00",253028,85005,82332,85691,,,,,,,,,,,,,,85005,82332,85691,253028,121.34226293155811,253.028,"R$",0.4795606135746167,0.03,"Vermelha",121.34226293155811,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
"07/09/2017 12:00:00",65526,21910,21374,22242,,,,,,,,,,,,,,21910,21374,22242,65526,31.423688765090333,65.526,"R$",0.4795606135746167,0.03,"Vermelha",31.423688765090333,"R$",0.03,"Vermelha",25,0.9002,4.1295,0.4795606135746167,,,,,,,,,,
